HEI,role,betweenness,closeness,degree,diversity,eccentricity,pagerank,personalized_pagerank,strength
F__BICETRE02,1,97.19713234146481,0.3924943229353412,32.0,1.0,6.0,0.00011527157020249316,0.00011527157020249012,32.0
F__LORIENT05,3,8.60138445345301,0.3477340110122829,9.0,1.0,6.0,8.338950113398621e-05,8.338950113398385e-05,9.0
F__PARIS318,1,47.67241862843908,0.39324631780625074,36.0,1.0,6.0,0.0001472986075231202,0.00014729860752311913,36.0
F__RENNES16,1,52.98211668051874,0.3905803996194101,35.0,1.0,6.0,0.00012075316076062238,0.00012075316076062103,35.0
F__RENNES26,3,59.027776232627765,0.37107344632768363,21.0,1.0,6.0,0.00011762614409679145,0.00011762614409678808,21.0
F__RENNES49,3,3627.209623795718,0.40693928128872364,49.0,1.0,6.0,0.0002019656932814245,0.00020196569328141955,49.0
F__ROUEN07,1,31.684610173763758,0.40043897085721253,27.0,1.0,6.0,0.00010439505288653556,0.00010439505288653325,27.0
F__ROUEN19,1,287.8426126068069,0.4052819943230902,45.0,1.0,6.0,0.00014826335605667624,0.00014826335605667618,45.0
F__SCEAUX01,1,197.48815811224907,0.40855934312017916,54.0,1.0,6.0,0.00018607515799373564,0.0001860751579937351,54.0
I__CARRARA01,1,337.59233351247246,0.40698971371917214,37.0,1.0,6.0,0.00017939544482248795,0.00017939544482248844,37.0
I__LECCE02,1,1288.222486772734,0.3918386827347572,24.0,1.0,6.0,0.00013246142003643606,0.0001324614200364239,24.0
N__NARVIK01,1,18.079612484925434,0.379740980573543,14.0,1.0,6.0,9.561068560513653e-05,9.561068560513395e-05,14.0
SK_KOSICE03,0,7892.042846547184,0.4350821409644939,160.0,1.0,5.0,0.00027255951966620933,0.00027255951966620115,160.0
TR_ISTANBU29,1,427.7536723664922,0.4026977314530963,39.0,1.0,5.0,0.00011282057245198988,0.00011282057245199486,39.0
UK_BOLTON02,1,24.330403265588682,0.37565774422328985,19.0,1.0,6.0,0.00013419749309204407,0.00013419749309204337,19.0
UK_MILTO-K01,2,0.0,0.3340113913751017,3.0,1.0,0.0,6.830635545898478e-05,6.830635545898203e-05,3.0
D__MOSBACH01,1,2992.366568260924,0.3962833353445155,37.0,1.0,5.0,0.00013037358430642977,0.0001303735843064282,37.0
F__LE-BOUR01,1,50.23631973102224,0.3855365109180559,23.0,1.0,6.0,7.728866534140884e-05,7.72886653414066e-05,23.0
F__LYON110,3,0.0,0.3255675622087836,2.0,1.0,0.0,6.416147268317163e-05,6.41614726831684e-05,2.0
HR_CAKOVEC01,1,1.7453435663220445,0.36606844276000444,7.0,1.0,5.0,5.808272130990448e-05,5.808272130990116e-05,7.0
NL_DRONTEN01,1,85.55452096164034,0.3944744744744745,37.0,1.0,6.0,0.00015459856108535752,0.00015459856108535747,37.0
PL_BIELSKO01,2,20.216284491159286,0.363958772027042,12.0,1.0,6.0,7.814489125615852e-05,7.814489125615537e-05,12.0
PL_KATOWIC07,3,292.6104372962455,0.3825722273998136,27.0,1.0,6.0,0.00010311835150748254,0.00010311835150747791,27.0
P__PORTO42,1,84.38451657440342,0.3751427918665753,16.0,1.0,6.0,9.675088866645307e-05,9.675088866645038e-05,16.0
SK_ZVOLEN01,1,1184.1610306911589,0.40438369658909,46.0,1.0,6.0,0.00010576946127978158,0.00010576946127977845,46.0
TR_KOCAELI01,1,514.5215706019501,0.4057827752378599,48.0,1.0,5.0,0.00010302081969738924,0.00010302081969738543,48.0
DK_ODENSE22,3,95.28512803177793,0.3594570928196147,21.0,1.0,6.0,0.00011371599851783145,0.00011371599851782663,21.0
E__MURCIA25,3,106.21364360742582,0.34283328113581796,9.0,1.0,6.0,7.995793423168373e-05,7.995793423168089e-05,9.0
I__PADOVA02,3,112.04728045518739,0.35036807852341834,18.0,1.0,6.0,8.578508025325248e-05,8.57850802532489e-05,18.0
SF_HELSINK07,3,260.22606377444424,0.3726313400658119,25.0,1.0,6.0,0.0002050243598470241,0.0002050243598470184,25.0
UK_GLASGOW05,3,3756.6068516774017,0.39428502821467165,63.0,1.0,6.0,0.00041157551042186674,0.0004115755104218546,63.0
UK_NORTHAM01,1,220.1491707360149,0.3918386827347572,32.0,1.0,7.0,0.00020289566048779315,0.00020289566048779407,32.0
D__BOCHUM02,1,358.7558449403717,0.408051689860835,55.0,1.0,5.0,0.00017850492859023607,0.00017850492859023542,55.0
D__WERNIGE01,1,1328.7313316898353,0.4130817610062893,90.0,1.0,6.0,0.0002364043062157164,0.00023640430621571997,90.0
D__ZITTAU01,1,2806.9918336625515,0.43221900500131616,102.0,1.0,5.0,0.00021803242722928288,0.00021803242722928185,102.0
F__FONTENA01,1,4.526393887285318,0.3917451986162472,21.0,1.0,6.0,0.0001087277587895017,0.00010872775878950207,21.0
F__LYON103,1,34.5541194810875,0.4084069145628653,58.0,1.0,6.0,0.00018990126029878334,0.0001899012602987874,58.0
F__LYON18,1,8.448747620571472,0.39352905931695625,33.0,1.0,6.0,0.0001459229785467255,0.00014592297854672636,33.0
HR_ZAGREB08,1,16.615016503768736,0.3431198411869188,3.0,1.0,6.0,6.696797828504901e-05,6.696797828504516e-05,3.0
I__CAMPOBA03,1,30.230770209937596,0.37488584474885844,11.0,1.0,5.0,6.892373893166385e-05,6.892373893166117e-05,11.0
N__LILLEHA01,1,795.0035229612982,0.40830535869700363,52.0,1.0,5.0,0.0001758355330792991,0.0001758355330792999,52.0
PL_BIALYST02,1,64.22658760367995,0.38576295078115824,28.0,1.0,6.0,9.315530128636382e-05,9.315530128636256e-05,28.0
PL_KATOWIC03,1,114.00200068187527,0.4142803078087549,54.0,1.0,6.0,0.0001344506642265142,0.0001344506642265165,54.0
PL_TORUN02,1,3022.914367843883,0.3844082874868313,29.0,1.0,5.0,7.997641557969154e-05,7.997641557968942e-05,29.0
PL_WARSZAW12,0,7466.932931527254,0.4318779589689637,124.0,1.0,5.0,0.0003386743667346627,0.00033867436673465313,124.0
PL_WROCLAW13,1,50.396943696928595,0.3700698670272707,17.0,1.0,6.0,0.00010160298487282153,0.00010160298487281951,17.0
PL_ZIELONA01,1,1777.442469986431,0.4288885986678856,97.0,1.0,6.0,0.000177741983745902,0.00017774198374590936,97.0
SI_KRANJ03,1,0.0,0.3342833876221498,1.0,1.0,0.0,5.691626475510344e-05,5.691626475510027e-05,1.0
SK_BRATISL13,3,487.87499939452516,0.3573060602763573,15.0,1.0,6.0,0.00012428441674308205,0.00012428441674307606,15.0
UK_OXFORD01,1,190.07413254087547,0.39277598373400313,69.0,1.0,6.0,0.0002345489367526305,0.00023454893675263822,69.0
LT_KAUNAS06,1,43.50124026425525,0.36343514829570606,17.0,1.0,5.0,7.624108180806636e-05,7.624108180806417e-05,17.0
CZ_BRNO09,1,0.0,0.3308482772516623,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
D__MUNCHEN10,1,224.98628203237834,0.3979641299079011,38.0,1.0,6.0,0.00015975092610906339,0.00015975092610906116,38.0
F__SALON-P01,3,0.0,0.28678718015893806,2.0,1.0,8.0,6.313054581897762e-05,6.313054581897398e-05,2.0
HU_BUDAPES04,3,85.74413227652012,0.36311366651923926,12.0,1.0,6.0,7.483789212773227e-05,7.483789212772836e-05,12.0
LT_VILNIUS16,3,116.54619244117087,0.3421189707261173,11.0,1.0,6.0,0.00010283045476054039,0.0001028304547605355,11.0
PL_POZNAN25,3,773.1302318519953,0.3313490061547775,5.0,1.0,6.0,6.313054581897762e-05,6.313054581897398e-05,5.0
RO_BRASOV03,3,0.0,0.2949523980599964,6.0,1.0,7.0,6.313054581897762e-05,6.313054581897398e-05,6.0
RO_SIBIU03,3,0.0,0.2938439513242663,4.0,1.0,7.0,6.776763219519375e-05,6.77676321951899e-05,4.0
SK_LIPTOV01,3,0.0,0.2930311412510038,3.0,1.0,0.0,7.849982498442699e-05,7.849982498442238e-05,3.0
CZ_BRNO11,1,3.4149444077143247,0.344054478784704,5.0,1.0,6.0,5.634820683187057e-05,5.634820683186745e-05,5.0
CZ_BRNO12,3,0.0,0.3145593869731801,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
PL_BYDGOSZ02,0,1702.475927258188,0.4272703616965912,103.0,1.0,5.0,0.00021737366951684158,0.0002173736695168397,103.0
SK_RUZOMBE01,2,9786.371421511174,0.40608383825893407,80.0,1.0,5.0,0.0002502903541785556,0.00025029035417854523,80.0
CZ_CESKE03,3,19.05714664446876,0.31498177632840973,3.0,1.0,6.0,7.027064911317859e-05,7.02706491131744e-05,3.0
G__TRIPOLI03,1,2134.0445777783493,0.40973175296319403,60.0,1.0,5.0,0.00016843105924166317,0.00016843105924165892,60.0
P__FUNCHAL08,3,0.0,0.3055167922597451,2.0,1.0,0.0,6.288187574708266e-05,6.288187574707922e-05,2.0
TR_IZMIR07,1,1024.1304469513007,0.38699033702568936,32.0,1.0,5.0,0.00012746956251737473,0.00012746956251737226,32.0
TR_KARABUK01,3,3607.8464238578076,0.42216223164931227,81.0,1.0,6.0,0.00017912265507584642,0.00017912265507582663,81.0
D__MUNCHEN08,1,9125.241860939288,0.38400374181478014,24.0,1.0,5.0,0.00016040158469855624,0.0001604015846985484,24.0
EE_TALLINN17,3,5.960345744362343,0.3194241805271861,6.0,1.0,6.0,5.821542406964803e-05,5.821542406964467e-05,6.0
PL_BYDGOSZ06,3,949.5862780178476,0.39034827053369786,34.0,1.0,6.0,0.00013119044825166012,0.00013119044825165503,34.0
TR_IZMIR08,3,33.10039277748134,0.3488050982474774,10.0,1.0,6.0,6.216362239497931e-05,6.216362239497579e-05,10.0
CZ_KLADNO01,1,2.0463577711057663,0.33360422592442096,3.0,1.0,6.0,5.954341018005568e-05,5.9543410180052646e-05,3.0
F__PARIS113,1,223.31152342156193,0.38373451741060993,21.0,1.0,6.0,0.00013864030258797474,0.0001386403025879717,21.0
CZ_KOLIN01,1,193.49231628894665,0.3662317385970782,9.0,1.0,6.0,6.522338168743969e-05,6.522338168743651e-05,9.0
LT_VILNIUS20,1,161.39028114040076,0.39897946786538696,33.0,1.0,6.0,9.565384096268745e-05,9.565384096268375e-05,33.0
SK_SKALICA01,3,5833.728034280888,0.378690036900369,24.0,1.0,5.0,7.784581044492818e-05,7.784581044492405e-05,24.0
D__ESSLING03,1,274.2935625764001,0.39367058259410215,49.0,1.0,5.0,0.0001690007480433088,0.00016900074804330692,49.0
F__ALES02,1,24.910544108381373,0.4031426466977658,39.0,1.0,6.0,0.00010992936599290781,0.00010992936599290514,39.0
F__ROUBAIX03,1,2296.6788122620765,0.3959966236585072,42.0,1.0,6.0,0.0001548788828657315,0.00015487888286572934,42.0
PL_KOSZALI01,1,908.7293597624587,0.40513200098692326,42.0,1.0,6.0,0.00013117313514577594,0.00013117313514577307,42.0
D__AMBERG01,1,3087.4169461666356,0.3841834347215723,29.0,1.0,6.0,0.00010403292081593729,0.00010403292081593545,29.0
D__INGOLST01,1,876.1942369772994,0.40453313624045334,54.0,1.0,6.0,0.0001489379628063488,0.000148937962806347,54.0
EE_TALLINN12,1,230.26458909269417,0.3988825458520588,27.0,1.0,6.0,0.00012059126949689421,0.00012059126949689131,27.0
F__TOULOUS09,1,271.51749297177696,0.39623552123552125,32.0,1.0,6.0,0.00011434303517163493,0.00011434303517163626,32.0
PL_NYSA01,1,5318.012695902135,0.4110137672090113,54.0,1.0,5.0,0.00012352025427256943,0.00012352025427256552,54.0
PL_OLSZTYN01,0,5138.482931644017,0.44686351884610154,174.0,1.0,5.0,0.00029296607626072,0.00029296607626072584,174.0
PL_WARSZAW62,1,13.184662031408742,0.3607998242144584,10.0,1.0,6.0,8.019703201175501e-05,8.019703201175256e-05,10.0
P__LOULE01,1,4.049155870575569,0.3670914375139727,11.0,1.0,6.0,7.977838213210255e-05,7.977838213210025e-05,11.0
TR_DIYARBA01,1,229.27888240436386,0.39547206165703275,36.0,1.0,6.0,7.785734592614775e-05,7.78573459261447e-05,36.0
CZ_OLOMOUC02,1,3.1089883183323526,0.3752713975545652,5.0,1.0,6.0,6.909278941729554e-05,6.909278941729268e-05,5.0
CZ_OLOMOUC03,2,0.0,0.3314158845493995,3.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,3.0
PL_KRAKOW20,1,426.4451859110769,0.3992705167173252,69.0,1.0,5.0,0.00022377408974491532,0.00022377408974492144,69.0
PL_POZNAN08,1,543.5213323905224,0.4174930078820239,66.0,1.0,5.0,0.00015618353574318105,0.00015618353574318214,66.0
HU_BEKESCS01,2,0.0,0.3339774229634903,3.0,1.0,0.0,6.0972629419898964e-05,6.0972629419895556e-05,3.0
PL_WARSZAW73,1,1906.9204002225044,0.364079822616408,12.0,1.0,6.0,0.00016269370895766275,0.00016269370895765844,12.0
RO_PETROSA01,1,6.188309189396993,0.36383780190560605,9.0,1.0,6.0,6.683210363808138e-05,6.683210363807864e-05,9.0
DK_ESBJERG02,3,19.17383521829752,0.33834741397073975,6.0,1.0,7.0,6.204378686015084e-05,6.204378686014714e-05,6.0
E__BARCELO101,1,0.0,0.3191137887474492,1.0,1.0,0.0,5.699606840349647e-05,5.699606840349315e-05,1.0
E__LA-CORU05,3,36.99121187195021,0.3648078204843368,17.0,1.0,6.0,8.530785062375424e-05,8.530785062375047e-05,17.0
E__PONTEVE01,1,0.0,0.3191137887474492,1.0,1.0,0.0,5.699606840349647e-05,5.699606840349315e-05,1.0
E__SANTIAG03,1,0.0,0.3191137887474492,1.0,1.0,0.0,5.699606840349647e-05,5.699606840349315e-05,1.0
F__BOURGES04,1,104.89162492215081,0.38373451741060993,15.0,1.0,6.0,0.00010330284726170159,0.00010330284726170008,15.0
F__CLERMON22,1,351.0156873763715,0.3941430628900624,24.0,1.0,6.0,0.0001343049484897357,0.00013430494848973325,24.0
F__LE-MANS11,1,8.385436594260353,0.36452436452436454,10.0,1.0,6.0,5.6996068403492154e-05,5.699606840348871e-05,10.0
F__LE-MANS13,1,0.0,0.3191137887474492,1.0,1.0,0.0,5.699606840349647e-05,5.699606840349315e-05,1.0
I__MONOPOL02,3,969.1394729375409,0.367337807606264,23.0,1.0,6.0,0.00016782663090323936,0.00016782663090323278,23.0
PL_CZESTOC02,1,72.39823597776181,0.37838460652148864,19.0,1.0,6.0,7.451513710684236e-05,7.451513710683897e-05,19.0
PL_WROCLAW08,1,373.9568628180028,0.4038863608412249,55.0,1.0,5.0,0.00016241493781943641,0.00016241493781943397,55.0
P__PORTALE01,1,5662.02720482554,0.4127183611914038,59.0,1.0,6.0,0.00030331690077802897,0.00030331690077802496,59.0
SK_BANSKA02,3,10775.154063391,0.4125628140703518,64.0,1.0,5.0,0.0001967520552934126,0.00019675205529340475,64.0
TR_AKSARAY01,3,2887.8021133287734,0.3562208482481831,15.0,1.0,5.0,6.819788708233657e-05,6.81978870823333e-05,15.0
TR_AYDIN01,0,11309.68646969269,0.42097167029867966,121.0,1.0,5.0,0.00020741823988158921,0.00020741823988160282,121.0
UK_STOCKPO01,1,0.0,0.3369933299127758,2.0,1.0,0.0,6.0519856706079925e-05,6.05198567060766e-05,2.0
F__SAINT-D01,3,0.0,0.33302910455329077,5.0,1.0,0.0,8.174398613833595e-05,8.174398613833197e-05,5.0
CZ_PISEK01,1,84.94467156096361,0.36849192100538597,13.0,1.0,5.0,9.331742219965752e-05,9.331742219965451e-05,13.0
UK_ORMSKIR01,1,43.52745908106366,0.35926047478394046,13.0,1.0,6.0,9.056790767670133e-05,9.056790767670055e-05,13.0
F__CANNES03,1,0.0,0.3148006134969325,1.0,1.0,0.0,5.615294638799334e-05,5.615294638799002e-05,1.0
F__CASTRES03,1,35.931928434107895,0.39532924039966294,34.0,1.0,6.0,0.00011033239380861198,0.00011033239380861109,34.0
G__KALLITH01,1,62.575528701703035,0.408051689860835,37.0,1.0,6.0,0.00013182335051948772,0.00013182335051948718,37.0
LT_PANEVEZ01,3,5783.948256403201,0.3511172885705121,16.0,1.0,6.0,8.393859405147477e-05,8.393859405147115e-05,16.0
PL_CZESTOC05,1,93.98312460334365,0.3735213830755232,15.0,1.0,6.0,7.400263084294341e-05,7.400263084294024e-05,15.0
SI_NOVA-GO02,2,3.381869580752775,0.33028261088202754,7.0,1.0,6.0,6.243235925107728e-05,6.243235925107399e-05,7.0
TR_GAZIANT01,1,921.7304521298587,0.4267706302794022,88.0,1.0,5.0,0.00011855242280399619,0.0001185524228039963,88.0
F__ALBI05,1,65.07789307180556,0.3953768360221527,41.0,1.0,6.0,0.00010598699608438975,0.000105986996084388,41.0
F__AUBIERE03,1,28.37610755513421,0.37497145467001597,24.0,1.0,6.0,7.662410034623381e-05,7.66241003462307e-05,24.0
F__BORDEAU10,1,0.28121081577878954,0.35933909618120147,5.0,1.0,7.0,6.313326084886029e-05,6.313326084885729e-05,5.0
D__BINGEN01,3,232.64264524295353,0.3837793619259086,27.0,1.0,6.0,0.0001208953508031696,0.00012089535080316909,27.0
D__EBERSWA01,3,3107.8080294163096,0.3615943624752257,16.0,1.0,6.0,0.00014118075523608187,0.00014118075523607705,16.0
D__HEIDE01,1,74.06779232240012,0.37522851919561245,24.0,1.0,6.0,0.0001116057544231884,0.00011160575442318823,24.0
G__CHANIA01,1,37.66883259182333,0.37760147177187536,20.0,1.0,6.0,0.00010816974253029195,0.0001081697425302905,20.0
HR_PULA01,1,98.73835686334915,0.3941430628900624,24.0,1.0,6.0,8.762589656590343e-05,8.762589656590155e-05,24.0
P__AVEIRO05,1,14.196884805233447,0.3592211769853424,10.0,1.0,6.0,7.487795263226753e-05,7.487795263226518e-05,10.0
UK_NEWP-BE01,1,6.976771680403723,0.3720403308032174,14.0,1.0,6.0,0.00010415848963467794,0.0001041584896346762,14.0
F__DIJON13,1,264.58409433874994,0.39912493923189113,34.0,1.0,6.0,0.00018729315507256592,0.00018729315507256243,34.0
UK_LONDON012,1,48.25035832703221,0.3876755991028214,29.0,1.0,6.0,0.00014661348906803854,0.00014661348906803794,29.0
F__GRENOBL37,1,21.81312796021812,0.38018059736050014,16.0,1.0,6.0,0.00012610825027416743,0.000126108250274166,16.0
UK_SIDCUP01,3,139.44248938083263,0.34031088082901556,18.0,1.0,6.0,0.00015850677600769825,0.00015850677600770397,18.0
UK_EDINBUR04,3,600.5715313912142,0.39352905931695625,67.0,1.0,5.0,0.0003272294512869046,0.0003272294512869071,67.0
TR_ANKARA13,3,4882.634223240368,0.3779491310852802,28.0,1.0,6.0,0.00013553943340967764,0.00013553943340967247,28.0
DK_KOBENHA10,1,11.688153570570018,0.3966183574879227,21.0,1.0,6.0,0.00011540649015214223,0.00011540649015213977,21.0
DK_KOPENHA10,1,10.129186433556585,0.38585360122194806,16.0,1.0,6.0,0.00010362031063396865,0.00010362031063396831,16.0
D__FRANKFU06,2,46.26793230347555,0.3500319761244937,13.0,1.0,6.0,6.214808369822485e-05,6.214808369822163e-05,13.0
D__FREIBUR04,1,3207.888309949038,0.39946478530592383,24.0,1.0,6.0,0.00010121660387189146,0.00010121660387188781,24.0
D__REUTLIN03,1,191.09094190190666,0.3841384957304948,25.0,1.0,5.0,0.0001238388356357244,0.00012383883563572175,25.0
F__EVRY04,1,30.96257329201919,0.40127077223851415,34.0,1.0,6.0,0.00012912519461842745,0.00012912519461842753,34.0
I__CASSINO01,0,1356.1782191456057,0.4360642676935334,140.0,1.0,6.0,0.00030083345622853013,0.0003008334562285381,140.0
NL_KAMPEN01,1,0.8045781428801364,0.35085470085470083,5.0,1.0,6.0,6.093187605527068e-05,6.093187605526747e-05,5.0
N__OSLO40,1,102.0607034669291,0.36774916013437847,15.0,1.0,6.0,0.0001187096328600467,0.00011870963286004442,15.0
PL_KRAKOW08,1,3487.8571859502126,0.39461667868300887,36.0,1.0,6.0,0.00015023744548897972,0.0001502374454889767,36.0
S__VISBY01,1,182.96559714047206,0.4020568070519099,43.0,1.0,6.0,0.00019024505280992139,0.00019024505280992564,43.0
D__MAINZ08,0,5185.23629948225,0.42374193548387096,123.0,1.0,5.0,0.0004054251579493954,0.00040542515794939873,123.0
F__BLOIS11,1,5.8507745790081085,0.38499413833528723,19.0,1.0,6.0,6.630115658537012e-05,6.630115658536673e-05,19.0
F__BREST09,1,91.61351460133595,0.4032416502946955,56.0,1.0,6.0,0.00015114828869144348,0.00015114828869144072,56.0
F__CACHAN03,1,269.84893547766114,0.40830535869700363,58.0,1.0,6.0,0.0001874977727134831,0.00018749777271348433,58.0
F__TOULOUS18,1,89.80118653268696,0.391092056686912,34.0,1.0,6.0,0.00014916071708180473,0.00014916071708180248,34.0
CZ_PRAHA11,3,138.27743472130075,0.3558734286952753,11.0,1.0,6.0,8.7918193766044e-05,8.791819376604048e-05,11.0
E__HUELVA02,1,0.0,0.32540626238604836,2.0,1.0,0.0,7.10734795761028e-05,7.107347957609898e-05,2.0
CZ_PRAHA12,3,47.89820598681343,0.34593911303065417,12.0,1.0,6.0,7.508225695660818e-05,7.508225695660493e-05,12.0
F__PARIS032,3,0.0,0.2844521437851884,1.0,1.0,0.0,6.049806920375426e-05,6.04980692037507e-05,1.0
CZ_PRAHA15,3,93.47558226274381,0.3424400417101147,11.0,1.0,6.0,8.444598645461094e-05,8.444598645460627e-05,11.0
PL_JAROSLA02,1,2312.550003965204,0.3908128049506129,29.0,1.0,6.0,0.00010363558394659372,0.00010363558394659146,29.0
CZ_PRAHA16,3,3747.6531873016693,0.3830631050973988,34.0,1.0,5.0,0.00014697665520562673,0.00014697665520562367,34.0
E__ZARAGOZ27,3,0.0,0.27699055330634276,1.0,1.0,0.0,5.995074271365321e-05,5.9950742713649825e-05,1.0
TR_AFYON01,0,5624.695458848308,0.42544371032517164,103.0,1.0,5.0,0.00013258223668642598,0.00013258223668642476,103.0
D__BERLIN21,1,525.7316863722507,0.38301842780499185,35.0,1.0,6.0,0.00016836854084869332,0.00016836854084869234,35.0
TR_BOLU01,1,5103.175698279058,0.4257746661480617,95.0,1.0,5.0,0.0001754113491715206,0.00017541134917151927,95.0
PL_WROCLAW10,3,20.818234274485725,0.31495156804449986,6.0,1.0,6.0,0.00010493759669408818,0.00010493759669407364,6.0
TR_MERSIN02,1,4041.7682996796934,0.3986404467103666,39.0,1.0,5.0,0.00015239597870040866,0.00015239597870040427,39.0
CZ_PRAHA24,1,0.0,0.33061512131279575,2.0,1.0,6.0,5.979133545921009e-05,5.9791335459206986e-05,2.0
CZ_PRAHA25,2,4.965615070446053,0.3339774229634903,8.0,1.0,6.0,7.434832918056814e-05,7.434832918056474e-05,8.0
CZ_PRAHA27,3,3021.6289371278117,0.3132093466857415,3.0,1.0,6.0,7.652853468606505e-05,7.652853468606041e-05,3.0
PL_WROCLAW21,3,0.0,0.23852411388727485,1.0,1.0,0.0,8.622886210899171e-05,8.622886210898648e-05,1.0
CZ_PRAHA28,1,23.18671041991476,0.36927920836613065,9.0,1.0,6.0,6.863112484532796e-05,6.863112484532513e-05,9.0
CZ_PRAHA29,3,0.0,0.3035120147874307,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
CZ_PRAHA30,1,374.6077010404977,0.3691546762589928,15.0,1.0,6.0,0.00010640659968711245,0.00010640659968711011,15.0
CZ_PRAHA31,3,0.0,0.2924049505832072,1.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,1.0
CZ_PRAHA33,3,0.0,0.33252328878088294,3.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,3.0
CZ_PRAHA35,1,0.0,0.3369587523086394,4.0,1.0,6.0,6.087569831165632e-05,6.087569831165247e-05,4.0
CZ_PREROV01,3,145.16546767095923,0.35992985532661115,14.0,1.0,5.0,6.970945772354569e-05,6.970945772354167e-05,14.0
LV_RIGA12,3,970.3857279729327,0.38230500582072174,27.0,1.0,5.0,0.00011646596206040739,0.00011646596206040404,27.0
PL_WARSZAW69,3,80.19729181277785,0.33813838550247116,10.0,1.0,6.0,6.95463078389224e-05,6.954630783891361e-05,10.0
CZ_PREROV02,3,0.0,0.31936205387532823,2.0,1.0,6.0,5.370423486741407e-05,5.370423486741082e-05,2.0
F__PARIS347,1,18.183991437136843,0.3671735241502683,15.0,1.0,6.0,9.63142996609821e-05,9.631429966097808e-05,15.0
I__VITERBO02,3,0.0,0.3155568367444989,3.0,1.0,0.0,7.577602876497802e-05,7.577602876497402e-05,3.0
SI_CELJE06,1,0.778163479425298,0.3534222987516143,5.0,1.0,6.0,6.294673732530188e-05,6.294673732529877e-05,5.0
TR_RIZE01,1,53.19040106063406,0.3772977941176471,23.0,1.0,5.0,6.534216649118365e-05,6.534216649118054e-05,23.0
